economy,series,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
SUR,SE.PRM.ENRR,,,,,,,,,,,,122.326271057129,118.025978088379,121.486618041992,125.91446685791,123.858177185059,111.238922119141,124.767562866211,126.967811584473,131.411437988281,128.853546142578,121.563697814941,126.209869384766,127.801887512207,128.650665283203,127.817832946777,127.448768615723,115.248588562012,114.789489746094,118.90202331543,107.765579223633,102.335052490234,121.103691101074,127.022987365723,138.656692504883,,,,,102.538192749023,,107.133178710938,106.396446228027,,,104.257690429688,102.543380737305,98.4763565063477,103.520378112793,104.568260192871,102.471636358299,101.072891797094,102.775590258689,105.284141540527,106.412658691406,109.042251586914,107.464701154132,102.176248921713,100.726147342995,101.246120001205,102.277236938477,94.8813212598899,95.2972632875249,64.1794204711914,
SUR,SE.PRM.ENRR.FE,,,,,,,,,,,,121.53295135498,117.354248046875,120.904113769531,125.304801940918,117.995300292969,109.693702697754,122.253120422363,124.752571105957,128.736907958984,,,124.191673278809,,,126.668380737305,125.636428833008,114.177223205566,113.501129150391,118.315757751465,111.609107971191,101.798538208008,119.529403686523,123.16446685791,138.646759033203,,,,,,,107.417938232422,106.091659545898,,,102.648643493652,100.794746398926,95.7516784667969,101.413093566895,102.31453704834,99.8271752085816,100.721130371094,99.9426743905383,103.779441833496,105.021308898926,107.247756958008,105.331567437706,101.841552734375,98.3373723120341,98.9372454136167,100.226448059082,92.518504924451,86.1461251931538,25.7766494750977,
SUR,SE.PRM.ENRR.MA,,,,,,,,,,,,123.067802429199,118.652900695801,122.029342651367,126.482528686523,129.332397460938,112.687149047852,127.135452270508,129.062835693359,133.948455810547,,,128.119522094727,,,128.909194946289,129.176300048828,116.27562713623,116.030838012695,119.469436645508,104.032089233398,102.857528686523,122.638130187988,130.782150268555,138.666381835938,,,,,,,106.861610412598,106.68701171875,,,105.808471679688,104.235191345215,101.118766784668,105.565979003906,106.756561279297,105.0386139473,103.516872858222,105.524489855667,106.744232177734,107.762542724609,110.783203125,109.533910965043,104.456035767511,103.040932195832,103.485095654753,104.262191772461,97.1676334793418,104.152442762051,101.321182250977,
SUR,SE.SEC.ENRR,,,,,,,,,,,,34.8558502197266,32.8768310546875,36.4221992492676,38.1918296813965,40.516960144043,41.7953910827637,43.8084983825684,46.2137489318848,46.6839599609375,49.1130218505859,33.3000717163086,42.3111610412598,42.9188613891602,43.7010383605957,51.5629196166992,56.812858581543,54.9038200378418,54.4467506408691,53.9738082885742,53.3289489746094,55.0893783569336,59.6615180969238,51.1067199707031,,,,,,,,69.0101776123047,70.4287109375,,,68.3932418823242,69.8493118286133,70.2995910644531,70.8968505859375,68.5604400634766,71.4902572631836,69.0407867431641,69.1272811889648,69.1293334960938,67.3043899536133,70.1560287475586,,,74.745979309082,,73.11669921875,65.6294708251953,77.7318215623084,76.1109237670898,
SUR,SE.SEC.ENRR.FE,,,,,,,,,,,,39.4008483886719,37.427791595459,42.480770111084,43.1498107910156,46.4715995788574,46.979190826416,46.6321792602539,49.9232902526855,50.146858215332,,,,,,,62.2470207214355,60.9139785766602,61.4877395629883,59.9319915771484,60.0250091552734,59.9413795471191,65.1759567260742,55.6758117675781,,,,,,,,75.541130065918,83.0842208862305,,,78.6488189697266,81.0094223022461,81.8407363891602,80.975456237793,76.6016998291016,80.6175994873047,79.3585815429688,79.1286087036133,78.6872406005859,76.9391174316406,78.6041488647461,,,,,,70.7176818847656,77.5019176074373,,
SUR,SE.SEC.ENRR.MA,,,,,,,,,,,,30.6408290863037,28.6368408203125,30.7326107025146,33.5107917785645,34.8813018798828,36.8892593383789,41.1399383544922,42.712718963623,43.415699005127,,,,,,,51.6514587402344,49.2007217407227,47.7709312438965,48.3252983093262,46.9765586853027,50.4785995483398,54.4044303894043,46.7295608520508,,,,,,,,62.8596115112305,58.5057106018066,,,58.7357292175293,59.3201599121094,59.3974304199219,61.3594017028809,60.9196701049805,62.7651596069336,59.1298904418945,59.4821090698242,59.8820190429688,57.9617004394531,61.9578094482422,,,,,,60.6895790100098,77.9549690257692,,
SUR,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,5.96962022781372,6.34394979476929,6.715980052948,6.51150989532471,6.1905198097229,5.80343008041382,7.21634006500244,7.90398979187012,8.75041007995605,9.56165981292725,,,,,,,,,,,,11.2604503631592,,,,,,,,,,,,,,,,,5.26435130947432,5.30574712643678,8.45416298008342,5.02487384130847,4.93785087797966,
SUR,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,6.54226016998291,6.39830017089844,7.54290008544922,8.29244995117188,9.41423988342285,10.311240196228,,,,,,,,,,,,14.5424098968506,,,,,,,,,,,,,,,,,5.83237657864524,5.89439976169199,11.2917960898959,6.90915671371697,6.06664974435218,
SUR,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,5.85778999328613,5.24025011062622,6.90625,7.53389978408813,8.11641025543213,8.84529972076416,,,,,,,,,,,,8.23421001434326,,,,,,,,,,,,,,,,,4.71036130188116,4.73127657254987,5.68246716162193,3.18207560526688,3.83304940374787,
SVK,SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.84538269043,104.609687805176,104.180992126465,104.272399902344,104.143577575684,102.934013366699,102.14640045166,102.25048828125,102.774559020996,102.228988647461,101.638298034668,100.502960205078,99.1328735351562,98.6928482055664,98.5119476318359,98.3121109008789,97.6210403442383,98.2659530639648,97.0244369506836,97.9945983886719,99.9172286987305,100.064170837402,100.326721191406,103.090553283691,
SVK,SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.432067871094,104.114189147949,103.757751464844,103.67578125,103.514213562012,102.569808959961,101.719223022461,101.922569274902,102.544357299805,101.942558288574,101.481170654297,100.409332275391,98.8815536499023,98.3399276733398,98.4153823852539,98.2791213989258,97.4668273925781,98.0120391845703,96.85205078125,97.8878021240234,99.7007675170898,100.033538818359,100.442626953125,102.710182189941,
SVK,SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.238121032715,105.083656311035,104.585899353027,104.840141296387,104.743026733398,103.279098510742,102.551811218262,102.562660217285,102.993110656738,102.501281738281,101.786979675293,100.591453552246,99.3709869384766,99.0264663696289,98.6032409667969,98.3433074951172,97.7667617797852,98.5078430175781,97.1889190673828,98.0962905883789,100.124153137207,100.093360900879,100.216873168945,103.452949523926,
SVK,SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.4875564575195,87.4630432128906,88.5775680541992,91.0334014892578,93.7951812744141,95.3483963012695,95.5382995605469,95.3289337158203,94.7546234130859,94.39501953125,94.7793426513672,94.9994125366211,95.0492630004883,93.529670715332,92.7571029663086,91.8957290649414,91.4534378051758,91.2535934448242,91.7815399169922,91.3246917724609,90.813346862793,91.0899124145508,92.2043075561523,92.6436767578125,
SVK,SE.SEC.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.2810821533203,88.1246337890625,89.0171585083008,91.3358383178711,94.4136505126953,95.744010925293,95.871223449707,95.7360076904297,95.2825317382812,95.0532531738281,95.2302780151367,95.2902526855469,95.3833312988281,94.3745574951172,93.4395599365234,92.5494537353516,92.0748672485352,91.9410705566406,92.4617462158203,92.1884994506836,91.6913375854492,91.8019866943359,92.8732299804688,93.5071716308594,
SVK,SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.7262802124023,86.8300399780273,88.1561584472656,90.7432174682617,93.2026519775391,94.9690475463867,95.2190475463867,94.9397583007812,94.2508697509766,93.7680511474609,94.349250793457,94.7224884033203,94.7320022583008,92.7268218994141,92.1100921630859,91.2764282226562,90.864372253418,90.6018524169922,91.1364898681641,90.507080078125,89.9834671020508,90.4133987426758,91.5666732788086,91.8224563598633,
SVK,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.710729598999,30.8164901733398,32.7422409057617,34.5505905151367,36.6599617004395,40.7710609436035,45.0326881408691,50.5563583374023,54.1637115478516,56.7700996398926,58.0442390441895,57.1524887084961,57.0384407043457,55.253978729248,53.8843002319336,52.7206687927246,50.3014488220215,49.1256103515625,47.8138313293457,48.1902389526367,48.3790016174316,50.7342491149902,52.4959106445312,53.417610168457,
SVK,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5088291168213,32.2315711975098,34.7928581237793,37.4529991149902,40.5371284484863,46.0932807922363,53.1030006408691,60.6976699829102,66.5725173950195,69.9960098266602,70.7367706298828,69.4419937133789,69.3736572265625,67.3481292724609,65.6846237182617,64.1621398925781,61.0017890930176,59.6920318603516,57.8424682617188,58.2478485107422,58.1300811767578,60.7864608764648,63.2474212646484,63.110668182373,
SVK,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9430198669434,29.4549007415771,30.7708892822266,31.7683696746826,32.950870513916,35.6740608215332,37.3044891357422,40.7941398620605,42.2156715393066,44.0407295227051,45.8359184265137,45.3124084472656,45.1822319030762,43.657958984375,42.5748405456543,41.7488594055176,40.092601776123,39.0708084106445,38.2703704833984,38.6266098022461,39.112979888916,41.1841888427734,42.2428283691406,44.166088104248,
SVN,SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6168975830078,102.646118164062,105.333992004395,110.09203338623,96.6843719482422,98.2098770141602,100.249351501465,96.4375076293945,97.1056976318359,97.7083587646484,98.0614013671875,97.9861526489258,98.2142868041992,98.6006774902344,98.5871734619141,98.381591796875,97.9815826416016,98.1781311035156,99.4630966186523,99.8418197631836,100.231536865234,99.7762680053711,100.639137268066,100.884101867676,
SVN,SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.944709777832,102.502632141113,104.86393737793,109.709671020508,96.4017028808594,97.6630172729492,100.006652832031,96.1833572387695,97.0501403808594,97.5818328857422,98.0866165161133,97.9560317993164,98.2533111572266,98.6924819946289,98.4849014282227,98.3295135498047,98.0496292114258,98.2486801147461,99.3575134277344,99.6802215576172,100.06925201416,99.7294998168945,100.303680419922,100.51016998291,
SVN,SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3631820678711,102.781890869141,105.78002166748,110.454750061035,96.9529266357422,98.7275772094727,100.477813720703,96.6766204833984,97.1578369140625,97.8272399902344,98.0377502441406,98.0145721435547,98.1774826049805,98.5140914916992,98.6838912963867,98.4309692382812,97.9171981811523,98.1116714477539,99.5627670288086,99.9941482543945,100.384567260742,99.8201522827148,100.954498291016,101.237319946289,
SVN,SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.752769470215,108.754692077637,109.761543273926,111.062507629395,98.896858215332,98.4314880371094,97.2324523925781,99.2364883422852,99.93359375,98.9675598144531,98.5378189086914,98.4782180786133,98.1137313842773,110.558929443359,110.182746887207,109.655220031738,115.216941833496,114.595596313477,113.556167602539,111.369567871094,110.359169006348,108.17887878418,107.874809265137,107.626876831055,
SVN,SE.SEC.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.50528717041,109.847099304199,109.827102661133,110.677322387695,98.9839782714844,98.4201812744141,97.2961807250977,99.123893737793,99.6752166748047,98.8639907836914,98.0620422363281,97.9105606079102,97.7083282470703,110.404258728027,110.249092102051,109.984649658203,116.400497436523,115.774978637695,114.688491821289,112.492553710938,111.227478027344,108.541328430176,108.789093017578,108.57103729248,
SVN,SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.082321166992,107.712173461914,109.698867797852,111.429908752441,98.8141021728516,98.4422302246094,97.1720428466797,99.3428802490234,100.178047180176,99.0654602050781,98.9874114990234,99.0144805908203,98.4970779418945,110.704917907715,110.120491027832,109.346603393555,114.108688354492,113.490310668945,112.491188049316,110.315643310547,109.542297363281,107.835502624512,107.011238098145,106.732627868652,
SVN,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3705101013184,60.8455085754395,66.6545715332031,69.6047668457031,73.348876953125,81.2728118896484,85.2738876342773,87.2651672363281,88.5987091064453,87.96533203125,90.2514877319336,87.1887130737305,89.0215606689453,87.8572082519531,84.3780288696289,82.1997833251953,79.4747467041016,79.2703475952148,77.3015975952148,76.4720077514648,75.8166809082031,82.2400436401367,82.3922576904297,80.0806884765625,
SVN,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.2274475097656,70.7035522460938,79.2704086303711,80.4981994628906,85.5678863525391,96.3929672241211,102.038948059082,104.678863525391,105.935729980469,106.716453552246,109.365478515625,109.784828186035,106.389312744141,104.172607421875,99.9427108764648,98.1147689819336,94.1711807250977,93.8133087158203,92.126838684082,92.9033508300781,92.9018096923828,100.995086669922,100.368392944336,97.7710037231445,
SVN,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.078540802002,51.6456184387207,54.8304786682129,59.3007392883301,61.7275314331055,66.8922576904297,69.3054122924805,70.8025207519531,72.1881103515625,70.8098983764648,72.7956008911133,66.2062683105469,72.7906494140625,72.4733123779297,69.5679016113281,67.068717956543,65.5598297119141,65.5215911865234,63.4582710266113,61.6368598937988,60.8027305603027,65.6264114379883,66.2255630493164,64.2053909301758,
SWE,SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.774490356445,106.826759338379,107.147102355957,107.762382507324,100.143241882324,100.282669067383,100.304191589355,100.05542755127,100.137687683105,99.485237121582,99.1634674072266,97.7859420776367,99.5537185668945,118.135437011719,118.02986907959,119.62419128418,121.448799133301,122.896057128906,123.754661560059,120.596801757812,119.500106811523,117.347633361816,116.425392150879,115.019523620605,
SWE,SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.265350341797,108.32137298584,108.606773376465,109.180297851562,99.8570022583008,100.023719787598,100.068557739258,99.818717956543,99.9405212402344,99.3106994628906,98.9655990600586,97.6549301147461,99.4403305053711,121.546279907227,121.237861633301,122.106079101562,123.155532836914,123.897529602051,124.961067199707,123.095062255859,122.771789550781,120.985420227051,120.383171081543,119.087478637695,
SWE,SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.362190246582,105.410972595215,105.759986877441,106.415107727051,100.415672302246,100.529418945312,100.528610229492,100.280639648438,100.324577331543,99.6506195068359,99.3509826660156,97.9101028442383,99.6612319946289,114.899429321289,114.984519958496,117.269378662109,119.833641052246,121.950187683105,122.615348815918,118.238388061523,116.411277770996,113.915168762207,112.68824005127,111.187431335449,
SWE,SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.756378173828,147.903442382812,144.218505859375,136.474304199219,101.425491333008,101.482162475586,101.204086303711,100.998710632324,101.521087646484,101.434310913086,102.25106048584,102.14037322998,103.106872558594,132.713500976562,133.660247802734,137.462966918945,137.561157226562,142.641586303711,140.821746826172,136.641006469727,136.426132202148,138.688186645508,139.406524658203,134.244293212891,
SWE,SE.SEC.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.504318237305,165.631896972656,158.776672363281,148.485015869141,103.179138183594,101.34204864502,101.008438110352,100.787086486816,101.293617248535,101.153099060059,101.71981048584,101.528671264648,102.479888916016,141.469116210938,142.575439453125,146.889114379883,145.599060058594,148.528549194336,147.598724365234,142.982864379883,143.369766235352,146.834045410156,148.988021850586,143.316436767578,
SWE,SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.033386230469,131.138885498047,130.4638671875,125.122253417969,99.7659301757812,101.614799499512,101.38941192627,101.199043273926,101.736717224121,101.700469970703,102.754257202148,102.719848632812,103.698631286621,124.478897094727,125.306221008301,128.651458740234,130.059234619141,137.192947387695,134.593017578125,130.757369995117,129.924987792969,131.023376464844,130.388244628906,125.707229614258,
SWE,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.6448364257812,70.0115203857422,74.7414321899414,80.4902877807617,83.0349807739258,81.7390899658203,79.3352279663086,75.3943710327148,71.158073425293,71.0115814208984,73.0818328857422,71.9184112548828,68.742301940918,65.7820892333984,64.9541931152344,66.4283218383789,68.306037902832,70.4342498779297,73.4083786010742,75.1148529052734,79.1196365356445,85.9426193237305,83.8976135253906,81.3998184204102,
SWE,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.4116897583008,84.3506774902344,90.6283569335938,97.9474334716797,101.149261474609,99.7067489624023,96.8832015991211,92.5184707641602,87.9278411865234,87.4364318847656,88.8150329589844,87.0713119506836,84.2743988037109,80.5351715087891,79.2230606079102,81.0175628662109,83.7539215087891,87.0724105834961,92.0438690185547,95.3236923217773,101.560722351074,111.16478729248,108.326881408691,104.125679016113,
SWE,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3890419006348,56.2208404541016,59.4499015808105,63.7387619018555,65.7089691162109,64.5728912353516,62.6189498901367,59.0538101196289,55.1796913146973,55.3321990966797,58.0390586853027,57.4648399353027,53.9922218322754,51.7453117370605,51.4000205993652,52.6677703857422,53.8001098632812,54.9715690612793,56.2511901855469,56.9276809692383,59.3128089904785,63.7670707702637,62.3110809326172,60.9820899963379,
SWZ,SE.PRM.ENRR,,,,,,,,,,,78.5903701782227,79.4253311157227,82.986930847168,86.9270095825195,89.5579833984375,90.7660522460938,91.3750534057617,92.4456787109375,92.6402893066406,93.4137115478516,95.0691299438477,97.5791015625,97.7341537475586,97.0576095581055,96.5909423828125,96.1311569213867,94.0099334716797,93.7241516113281,93.1463012695312,92.0108489990234,93.5329284667969,93.1952819824219,93.5384063720703,93.4241790771484,93.9553070068359,96.5241928100586,94.9023284912109,94.8691177368164,95.4182662963867,97.7454071044922,98.570182800293,98.2560119628906,98.1205520629883,99.3593521118164,105.444831848145,108.126197814941,112.744270324707,114.515029907227,,117.071746826172,123.160533409574,122.704797199075,122.64780160954,122.925602493288,123.990655603286,124.645792886943,123.849988082778,123.79425580389,123.906487641965,123.596847259682,,,117.195740765085,116.527002594136,
